post_id,Me gusta,Me encanta,Me enfada,Me importa,Me asombra,Me divierte,Me entristece
2902198809835513,118.0,16.0,,,,,
2897366473652080,66.0,3.0,,,,,
2900335580021836,91.0,28.0,,2.0,,,
2897394076982653,157.0,21.0,,2.0,,,
2895986237123437,132.0,12.0,,,,,
2895984480456946,3.0,375.0,,185.0,,,
2895776573811070,112.0,11.0,,,,,
2867792803276114,67.0,7.0,,,,,
2888005177921543,84.0,9.0,,,,1.0,
2891345327587528,4.0,660.0,,39.0,,,
2890343411021053,215.0,55.0,,,,,
2890792357642825,150.0,13.0,,,,,
2888358814552846,81.0,12.0,,,,,
2886543498067711,96.0,7.0,,,,3.0,
2885793841476010,143.0,17.0,,,,7.0,
2885768404811887,154.0,13.0,,,,,
2867797273275667,129.0,14.0,,,,,
2884130334975694,49.0,9.0,,,,,
2883103895078338,100.0,5.0,,,,,
2880877875300940,165.0,16.0,,1.0,,,
2880785031976891,552.0,120.0,,,,1.0,
2879304048791656,151.0,21.0,,,,,
2879475858774475,36.0,3.0,,,,,
2878614882193906,109.0,16.0,,,,,
2872684812786913,49.0,3.0,,,1.0,,
2867789013276493,287.0,56.0,,,,,
2869387243116670,155.0,23.0,,,,,
2860063800715681,124.0,11.0,,,,,
2869294999792561,3.0,195.0,,,,19.0,
2867904266598301,167.0,8.0,,,,,
2867892303266164,174.0,26.0,,,,,
2867082003347194,349.0,47.0,,,,,
2865893230132738,179.0,14.0,,,,1.0,
2860038894051505,10.0,1.0,,,,492.0,
2860026957386032,84.0,15.0,,,,2.0,
2856316704423724,102.0,10.0,,,,,
2856314214423973,834.0,28.0,,,,1.0,
2854114574643937,37.0,2.0,,,,,
2853910214664373,716.0,30.0,,,,14.0,
2851683454887049,691.0,43.0,,,,1.0,
2849940998394628,118.0,12.0,,,,,
2849729561749105,153.0,20.0,,,,,
2848896528499075,34.0,,,,,,
2846653388723389,42.0,5.0,,,,,
2843222955733099,77.0,8.0,,,,,
2840626199326108,40.0,2.0,,,,,
2838884909500237,649.0,75.0,,,,,1.0
2838473016208093,87.0,6.0,,,,,
2836831583038903,934.0,154.0,,,,9.0,
2836281239760604,73.0,11.0,,,,,
2950474728341254,97.0,1.0,,2.0,,,
2834389726616422,40.0,4.0,,,,,
2834373633284698,56.0,5.0,,,,,
2830552683666793,81.0,6.0,,,,,
2830055333716528,195.0,17.0,,,,,
2828387647216630,19.0,,,,,,
2828204327234962,84.0,4.0,,,,,
2825881617467233,28.0,3.0,,,,,
2825307814191280,119.0,2.0,,,,,
2823872231001505,106.0,18.0,,,,,
2823415351047193,52.0,6.0,,,,1.0,
2821026597952735,111.0,19.0,,,,,
2818930934828968,40.0,3.0,,,,,
2818634981525230,1.0,130.0,,,,198.0,
2817036725018389,2.0,259.0,,,,16.0,
2806103196111742,77.0,4.0,,,,,
2812419785480083,1.0,94.0,,,,24.0,
2806368742751854,80.0,5.0,,,,,
2800925059962889,75.0,15.0,,,,,
2801742919881103,31.0,1.0,,,,,
2801679156554146,214.0,20.0,,,,,
2801637949891600,179.0,18.0,,,,1.0,
2807670345955027,50.0,8.0,,,,,
2801302409925154,167.0,17.0,,,,,
2801556406566421,192.0,30.0,,,,,
2805465682842160,27.0,,,,,,
2801507709904624,99.0,12.0,,,,,
2803655839689811,45.0,10.0,,,,,
2801628979892497,137.0,15.0,,,,7.0,
2801445699910825,158.0,15.0,,,,,
2801381976583864,299.0,60.0,,,,,
2801066136615448,118.0,4.0,,,,,
2801002329955162,408.0,74.0,,,,,
2800902829965112,200.0,19.0,,,,,
2790460801009315,105.0,9.0,,,,1.0,
2790361344352594,94.0,7.0,,,,,
2790503551005040,53.0,7.0,,,,,
2790358574352871,93.0,10.0,,,1.0,,
2790291794359549,252.0,33.0,,,,,
2790286927693369,29.0,2.0,,,,,
2790257831029612,272.0,26.0,,,,,
2790244837697578,143.0,12.0,,,,,
2790205114368217,40.0,,,,,,
2782120331843362,102.0,14.0,,,,,
2782113685177360,123.0,5.0,,,,,
2782107315177997,171.0,14.0,,,,,
2782100265178702,373.0,44.0,,,,,
2782080768513985,337.0,38.0,,,,,
2775600405828688,28.0,2.0,,,,,
2771783336210395,111.0,9.0,,,1.0,,
2775583875830341,87.0,11.0,,,,,
2775618849160177,52.0,3.0,,,,,
2771771919544870,124.0,7.0,,,,,
2771761812879214,178.0,17.0,,,,,
2771756829546379,110.0,9.0,,,,,
2771748242880571,45.0,4.0,,,,,
null,82.0,9.0,,,,,
2775551812500214,45.0,3.0,,,,,
2771718726216856,173.0,14.0,,,,,
2771740646214664,1.0,372.0,,,,356.0,
2771726279549434,161.0,46.0,,,,6.0,
2771698449552217,78.0,3.0,,,,,
2771694519552610,164.0,16.0,,,,,
2771631999558862,69.0,6.0,,,,,
2771578976230831,110.0,25.0,,,,,
2771589719563090,115.0,7.0,,,,,
2771550836233645,89.0,7.0,,,,,
2771292642926131,1.0,60.0,,,,41.0,
2770752622980133,160.0,7.0,,,,,
2770745119647550,82.0,5.0,,,,,
2769283189793743,108.0,4.0,,,,,
2750790328309696,110.0,6.0,,,,,
2750787818309947,83.0,5.0,,,,,
2750782341643828,39.0,1.0,,,,,
2750779411644121,161.0,10.0,,,,,
2760585623996833,69.0,4.0,,,,,
2750775084977887,117.0,4.0,,,,,
2764443200277742,65.0,7.0,,,,,
2750755858313143,248.0,27.0,,,,,
2750751808313548,231.0,22.0,,,,,
2675041992551197,24.0,,,,1.0,,
2750746144980781,133.0,9.0,,,,,
2760796017309127,214.0,18.0,,,,,
2750743324981063,187.0,31.0,,,,,
2750736658315063,220.0,16.0,,,,,
2750720221650040,53.0,,,,,,
2750722358316493,72.0,1.0,,,,,
2750717261650336,29.0,2.0,,,,,
2750707234984672,201.0,22.0,,,1.0,,
2750705518318177,40.0,2.0,,,,,
2750691228319606,255.0,30.0,,,,,
2743915318997197,58.0,1.0,,,,,
2742474605807935,149.0,10.0,,,,,
2742473035808092,368.0,59.0,,,1.0,,
2675036942551702,45.0,,,,,,
2742470502475012,86.0,5.0,,,,,
2742450259143703,124.0,5.0,,,,1.0,
2742280999160629,98.0,8.0,,,,,
2742299329158796,225.0,59.0,,,,,
2742253229163406,109.0,3.0,,,,1.0,
2742249415830454,120.0,11.0,,,,,
2743898278998901,67.0,8.0,,,1.0,,
2742219052500157,112.0,8.0,,,,,
2742208642501198,162.0,23.0,,,,,
2742184052503657,28.0,1.0,,,,,
2741967829191946,264.0,33.0,,,,,
2742175679171161,70.0,9.0,,,1.0,,
2741936199195109,104.0,6.0,,,,,
2741918522530210,237.0,31.0,,,,,
2741909875864408,546.0,57.0,,,1.0,,
2741914515863944,201.0,15.0,,,,,
2729611750427554,334.0,49.0,,,,2.0,
2729227040466025,79.0,4.0,,,,,
2729218147133581,467.0,54.0,,,,,
2729116163810446,251.0,26.0,,,,,
2719299144792148,52.0,4.0,,,,,
2729112650477464,193.0,19.0,,,,,
2729110060477723,1.0,195.0,,,,6.0,
2731427746912621,81.0,24.0,,,,1.0,
2729101427145253,579.0,119.0,,,,,
2729098353812227,17.0,3.0,,,53.0,,
2675022489219814,54.0,2.0,,,,1.0,
2729048390483890,888.0,199.0,,,,1.0,
2729044840484245,142.0,17.0,,,,,
2729081327147263,252.0,17.0,,,,,
2729078580480871,24.0,,,,,,
2729049750483754,270.0,62.0,,,,17.0,
2728761110512618,136.0,7.0,,,,,
2721429161245813,267.0,20.0,,,,,
2726990780689651,178.0,31.0,,,,,
2726981467357249,119.0,5.0,,,,,
2716692525052810,142.0,7.0,,,,,
2716694111719318,95.0,9.0,,,,,
2721424907912905,176.0,6.0,,,,,
2703250949730301,24.0,1.0,,,,,
2716675611721168,142.0,12.0,,,,,
2719293784792684,43.0,1.0,,,,,
2716667431721986,142.0,15.0,,,,1.0,
2716662521722477,152.0,10.0,,,,,
2716655008389895,266.0,22.0,,,,,
2702512503137479,395.0,25.0,,,,2.0,
2716653115056751,422.0,53.0,,,,2.0,
2716510451737684,165.0,11.0,,,,,
2716495628405833,147.0,7.0,,,,,
2714797098575686,196.0,10.0,,,,,
2714784055243657,110.0,8.0,,,,,
2702515113137218,20.0,,,,,,
2712942322094497,266.0,18.0,,,,,
2710803762308353,139.0,8.0,,,,,
2688828501172546,37.0,3.0,,,,,
2710789172309812,99.0,6.0,,,,,
2708996802489049,122.0,,,,,,
2703201273068602,19.0,,,,,,
2703184589736937,222.0,12.0,,,,,
2699242243464505,268.0,23.0,,,,,
2699261006795962,83.0,4.0,,,,,
2699233760132020,160.0,18.0,,,,,
2699219106800152,335.0,46.0,,,,,
2675029059219157,80.0,3.0,,,,,
2699182500137146,97.0,6.0,,,,,
2699251176796945,82.0,,,,,,
2699200243468705,146.0,15.0,,,,,
2703182889737107,96.0,4.0,,,,2.0,
2699188483469881,192.0,14.0,,,,,
2699178036804259,307.0,25.0,,,,,
2692884374100292,35.0,1.0,,,,,
2646668575388539,68.0,1.0,,,,,
2699278880127508,57.0,2.0,,,,,
2691498787572184,129.0,13.0,,,,,
2691181257603937,253.0,11.0,,,,1.0,
2675177195871010,65.0,2.0,,,,,
2691488537573209,101.0,4.0,,,,,
2691474117574651,225.0,20.0,,,,,
2691360430919353,77.0,2.0,,,,,
2691186674270062,117.0,1.0,,,,,
2697312213657508,98.0,6.0,,,,,
2688816987840364,38.0,,,,,1.0,
2691293307592732,169.0,16.0,,,,,
2691288414259888,346.0,16.0,,,,1.0,
2646658298722900,48.0,1.0,,,,,
2691097324278997,135.0,9.0,,,1.0,,
2691060270949369,88.0,9.0,,,1.0,,
2691185554270174,115.0,5.0,,,,,
2691103757611687,53.0,,,,,,
2691184264270303,168.0,9.0,,,,,
2688705287851534,253.0,10.0,,,,,
2686970751358321,123.0,1.0,,,,,
2688624221192974,249.0,15.0,,,,1.0,
2688631644525565,176.0,7.0,,,,,
2646645772057486,82.0,3.0,,,,1.0,
2687063584682371,105.0,12.0,,,,,
2667957823259614,173.0,7.0,,,,,
2683731605015569,1.0,171.0,,,,10.0,
2683717321683664,230.0,6.0,,,,1.0,
2682755908446472,110.0,6.0,,,,,
2682632528458810,35.0,4.0,,,,,
2681067798615283,248.0,20.0,,,,,
2681063525282377,97.0,14.0,,,,,1.0
2674527765935953,74.0,4.0,,,,,
2678989392156457,303.0,33.0,,,,,
2646723375383059,69.0,1.0,,,,,
2667955986593131,84.0,3.0,,,,,
2441264286186527,82.0,9.0,,,,,
2674501002605296,61.0,1.0,,,,,
2674714782583918,155.0,13.0,,,,,
2674480049274058,330.0,29.0,,,,1.0,
2671371336251596,91.0,2.0,,,,,
2671358026252927,41.0,4.0,,,,,
2671386882916708,56.0,3.0,,,,,
2670116036377126,263.0,20.0,,,,1.0,
2670095706379159,108.0,4.0,,,,,
2665407873514609,103.0,3.0,,,,,
2667934796595250,41.0,2.0,,,,,
2665458660176197,69.0,3.0,,,,,
2646592045396192,96.0,3.0,,,,,
2663217650400298,151.0,6.0,,,,,
2663209313734465,57.0,5.0,,,,1.0,
2660272750694788,251.0,15.0,,,1.0,,
2648950111827052,98.0,7.0,,,,,
2624620760926654,445.0,36.0,,,,,
2648940671827996,102.0,10.0,,,,,
2646524688736261,84.0,,,,,,
2648929095162487,125.0,5.0,,,,,
2648857168503013,66.0,1.0,,,,,1.0
2649020381820025,173.0,11.0,,,,,
2647221111999952,111.0,6.0,,,,,
2648962035159193,126.0,11.0,,,,,
2647193935336003,232.0,13.0,,,,1.0,
1638622442946261,2.0,,,,,,
2646434648745265,68.0,3.0,,,,,
2616169551771775,10.0,,,,,,
2626193420769388,124.0,10.0,,,,,
2631450283577035,39.0,1.0,,,,,
2631236683598395,56.0,4.0,,,,,
2616126985109365,32.0,3.0,,,,,
2624612420927488,328.0,24.0,,,,1.0,
2616163335105730,50.0,5.0,,,,,
2631272443594819,208.0,8.0,,,,,
2630988803623183,163.0,10.0,,,,,
2626245514097512,188.0,14.0,,,,,
2631020890286641,33.0,,,,,,
2631005020288228,106.0,6.0,,,,,
2625318720856858,81.0,6.0,,,,,
2626510300737700,39.0,5.0,,,,,1.0
2611721202216610,85.0,13.0,,,,,
2616400208415376,179.0,15.0,,,,,
2620623204659743,56.0,4.0,,,,,2.0
2616271595094904,235.0,18.0,,,,,
2616064971782233,55.0,1.0,,,,,4.0
2600674293321301,261.0,15.0,,,,,
2597230076999056,153.0,6.0,,,,,
2614049345317129,63.0,7.0,,,,,3.0
2609607479094649,86.0,8.0,,,,,
2609635629091834,153.0,22.0,,,,1.0,
2597258736996190,46.0,1.0,,,,,
2605472566174807,79.0,3.0,,,,,
2602766946445369,245.0,12.0,,,,,
2602918423096888,54.0,2.0,,,,,
2602738053114925,87.0,8.0,,,,,
2599899826732081,283.0,20.0,,,,,
2599852863403444,286.0,46.0,,,,,
2598702106851853,305.0,34.0,,,,,
2594684717253592,158.0,16.0,,,,,
2596432880412109,260.0,25.0,,,,,
2586143508107713,101.0,5.0,,,,1.0,
644613039406275,7.0,1.0,,,,,
2586677828054281,104.0,6.0,,,,,
2586656111389786,99.0,5.0,,,1.0,,
2585995881455809,110.0,6.0,,,,,1.0
2586003721455025,114.0,5.0,,,,1.0,
2586637988058265,61.0,1.0,,,,,
2581934885195242,236.0,20.0,,,,2.0,
2578771412178256,357.0,34.0,,,2.0,,
2571950442860353,306.0,30.0,,,,1.0,
2578763595512371,227.0,18.0,,,,,
2578697528852311,139.0,7.0,,,,,
2556695054385892,144.0,11.0,,,,,2.0
2571970802858317,252.0,18.0,,,,,
2570056709716393,136.0,11.0,,,,1.0,
2556646384390759,105.0,11.0,,,,,
2569771573078240,150.0,7.0,,,,1.0,
2569930539729010,142.0,4.0,,,,,
2569918669730197,319.0,30.0,,,,,
2569373756451355,613.0,69.0,,,,,
2567047310017333,78.0,5.0,,,,,
2556354707753260,138.0,3.0,,,,,
2556829407705790,89.0,7.0,,,,,
2533607990027932,107.0,6.0,,,,,
2554319051290159,51.0,4.0,,,,,
2540590662662998,149.0,24.0,,,,,
2556554574399940,263.0,23.0,,,,,
2554262887962442,113.0,5.0,,,,,
2533508633371201,67.0,4.0,,,1.0,,
2556747541047310,165.0,12.0,,,,,
2552014041520660,48.0,2.0,,,,,
2554158267972904,60.0,12.0,,,,,
2540496712672393,77.0,12.0,,,,,
2533594156695982,196.0,22.0,,,,,
2524013450987386,233.0,20.0,,,,,
2533548516700546,239.0,11.0,,,,,
2524021754319889,38.0,2.0,,,,,
2523825347672863,127.0,5.0,,,,,
2523933690995362,212.0,17.0,,,,,
2540430169345714,76.0,8.0,,,,,
2533495096705888,85.0,8.0,,,,,
2523597181029013,71.0,3.0,,,,,
2540519822670082,54.0,3.0,,,,,
2523078091080922,36.0,,,,,,
2538215406233857,58.0,1.0,,,,1.0,
2523111371077594,92.0,4.0,,,,,
2522920251096706,239.0,21.0,,,,,
2519090708146327,378.0,46.0,,,,,
2519070344815030,103.0,9.0,,,,,
2519063434815721,281.0,25.0,,,,,1.0
2533713963350668,56.0,3.0,,,,1.0,
2519034754818589,287.0,30.0,,,,,
2519013858154012,223.0,13.0,,,,2.0,
2531481186907279,152.0,8.0,,,,,
2518955201493211,612.0,51.0,,,12.0,,
2518885168166881,252.0,31.0,,,,,
2518799394842125,216.0,21.0,,,,,
2504781816243883,107.0,6.0,,,,,
2518781574843907,213.0,16.0,,,,,
2522966114425453,2.0,395.0,,,,159.0,
2518736681515063,363.0,41.0,,,,,
2518567434865321,254.0,37.0,,,,,
2518629274859137,162.0,11.0,,,,,
2510946605627404,478.0,61.0,,,,1.0,
2510432615678803,93.0,2.0,,,,,
2504827366239328,258.0,24.0,,,,,
2489681997753865,276.0,15.0,,,1.0,,
2489546391100759,219.0,25.0,,,,,
2488146877907377,45.0,6.0,,,,,
2489976771057721,49.0,7.0,,,,,
2489504597771605,72.0,5.0,,,,,
2460116987377033,40.0,1.0,,,,,
2488118591243539,216.0,15.0,,,,2.0,
2488701844518547,54.0,8.0,,,,,
2491963190859079,199.0,8.0,,,,,
2488717734516958,380.0,59.0,,,,,
2488694951185903,233.0,27.0,,,,,
2489946804394051,30.0,,,,,,
2488564741198924,256.0,40.0,,,,,
2488552654533466,69.0,3.0,,,,,
2489904764398255,42.0,1.0,,,,,
2487967847925280,34.0,1.0,,,,,
2487628271292571,44.0,6.0,,,1.0,,
2487611764627555,260.0,26.0,,,,,1.0
2480395592015839,139.0,5.0,,,,,
2479983102057088,30.0,2.0,,,,,
2460774600644605,161.0,11.0,,,,,
2474566852598713,16.0,,,,,,
2450237935031605,53.0,1.0,,,,1.0,
2460770520645013,163.0,13.0,,,,,
2460015790720486,36.0,1.0,,,,,
2450322015023197,82.0,6.0,,,,,
2460098930712172,34.0,,,,,,
2450312395024159,126.0,9.0,,,,,
2460266390695426,58.0,2.0,,,,2.0,
2460525737336158,98.0,10.0,,,,2.0,
2460723667316365,17.0,,,,,,
2460232604032138,411.0,72.0,,,,51.0,
2450179168370815,92.0,5.0,,,,,
2462105403844858,296.0,26.0,,,4.0,,
2448800541842011,58.0,1.0,,,,,
2460765597312172,145.0,10.0,,,,,
2460219734033425,51.0,9.0,,,,1.0,
2458894807499251,84.0,4.0,,,,,
2448542238534508,88.0,2.0,,,,,
2448421688546563,135.0,7.0,,,,1.0,
2448386451883420,90.0,7.0,,,,,
2448326961889369,74.0,1.0,,,1.0,,
2452289988159733,28.0,,,,,,
2448308875224511,58.0,5.0,,,,,
2450110605044338,36.0,,,,,,
2448349091887156,140.0,7.0,,,,1.0,
2446096665445732,41.0,1.0,,,,,
2438279399560792,26.0,2.0,,,,,
2436995123022553,231.0,19.0,,,,,
2436987509689981,56.0,,,,,,
2436969883025077,45.0,2.0,,,,,
2438955846159814,156.0,10.0,,,,,
2411302358925163,51.0,3.0,,,,,
2438181299570602,239.0,106.0,,,,11.0,
2394686513920081,61.0,1.0,,,,,
2411242675597798,135.0,7.0,,,,,
2432744920114240,66.0,2.0,,,,,
2426126150776117,184.0,12.0,,,,1.0,
2426117020777030,115.0,17.0,,,8.0,,
2426130230775709,140.0,6.0,,,,,
2411186052270127,151.0,6.0,,,,,
2411139338941465,110.0,4.0,,,,,
2425346930854039,16.0,1.0,,,,,
2425291214192944,262.0,26.0,,,,,
2423305901058142,175.0,18.0,,,,,
2394679197254146,84.0,3.0,,,,,
2418853798170019,1.0,417.0,,,18.0,,
2405718249483574,95.0,14.0,,,,,
2411048918950507,55.0,4.0,,,,,
2411034595618606,210.0,20.0,,,,,
2416305211758211,32.0,2.0,,,,,
2410899078965491,228.0,17.0,,,,1.0,
2410860378969361,358.0,18.0,,,,,
2405485732840159,242.0,14.0,,,,,
2410878348967564,54.0,3.0,,,,,
2400715799983819,160.0,12.0,,,,,
2400468253341907,418.0,38.0,,,,1.0,
2395578473830885,282.0,20.0,,,,,
2398041076917958,350.0,26.0,,,,,
2396996363689096,360.0,30.0,,,,,
2396649903723742,54.0,4.0,,,,,
2394701700585229,23.0,3.0,,,,,
2395575137164552,415.0,40.0,,,,1.0,
2396830870372312,315.0,30.0,,,,,
2393497867372279,70.0,2.0,,,1.0,,
2392983144090418,34.0,4.0,,,,,
2392951987426867,139.0,5.0,,,,,
2388335214555211,165.0,4.0,,,,,
2371346786254054,32.0,1.0,,,,,
2371324529589613,23.0,3.0,,,,,
2371313909590675,306.0,50.0,,,,,
2371282462927153,306.0,28.0,,,,,
2371255129596553,140.0,10.0,,,,,
2370167146372018,314.0,13.0,,,,,
2380676565321076,19.0,2.0,,,,,
2371540862901313,34.0,3.0,,,,,
2370116566377076,273.0,28.0,,,,,
2375384825850250,54.0,2.0,,,,,
2371531046235628,74.0,6.0,,,,,
2369904743064925,165.0,11.0,,,,,
2371957489526317,209.0,10.0,,,,,
2371953596193373,104.0,1.0,,,,,
2371257286263004,84.0,10.0,,,,,
2371263656262367,34.0,3.0,,,,,
2369700123085387,133.0,9.0,,,,,
2363263057062427,214.0,19.0,,,,,
2363244833730916,448.0,28.0,,,,,
2363139207074812,303.0,35.0,,,,,
2362827713772628,16.0,1.0,,,,,
