post_id,Me gusta,Me encanta,Me enfada,Me importa,Me asombra,Me divierte,Me entristece
2361714160550650,28.0,3.0,,,,,
2354445021277564,230.0,8.0,,,,,
2354362627952470,73.0,,,,,,
2354333487955384,75.0,6.0,,,,1.0,
2356009001121166,249.0,7.0,,,,,
2354813037907429,71.0,3.0,,,,,
2355993887789344,226.0,17.0,,,,,1.0
2354225127966220,24.0,1.0,,,,,
2348198965235503,62.0,3.0,,,,,
2348196165235783,118.0,6.0,,,,,
2348147245240675,93.0,2.0,,,,,
2348140038574729,41.0,3.0,,,,1.0,
2348132585242141,100.0,,,,,,
2349215165133883,175.0,49.0,,,,2.0,
2348127305242669,166.0,10.0,,,,,
2343754449013288,115.0,2.0,,,,,
2343749779013755,315.0,34.0,,,,,
2342204462501620,124.0,6.0,,,1.0,,
2342196455835754,117.0,2.0,,,,,
2341044499284283,118.0,7.0,,,,,
2324053907650009,66.0,4.0,,,,,
2339289072793159,113.0,9.0,,,,,
2339274606127939,501.0,58.0,,,,,
2332679293454137,75.0,1.0,,,,,
2337269422995124,102.0,9.0,,,,2.0,
2332753743446692,68.0,6.0,,,,,
2320810257974374,189.0,16.0,,,,,
2331336566921743,86.0,4.0,,,1.0,,
2320795474642519,27.0,,,,,,
2320771314644935,199.0,15.0,,,,1.0,
2320731377982262,241.0,15.0,,,,,
2323906894331377,144.0,16.0,,,,,
2323686787686721,223.0,13.0,,,,1.0,
2320662871322446,31.0,3.0,,,,,
2320354468019953,137.0,12.0,,,,,
2320346668020733,39.0,2.0,,,,,
2320334551355278,222.0,21.0,,,,,
2313485095373557,54.0,6.0,,,,,
2320530984668968,171.0,12.0,,,,,
2313455865376480,196.0,8.0,,,,,
2300310586691008,134.0,4.0,,,,,
2312502725471794,89.0,4.0,,,,,
2312491558806244,184.0,18.0,,,,,
2308272279228172,11.0,1.0,,,,,
2306707716051295,23.0,1.0,,,,,
2304115329643867,144.0,15.0,,,,,
2304086862980047,173.0,17.0,,,,,
2296067480448652,157.0,7.0,,,,,
2291267190928681,101.0,6.0,,,,,
2301823009873099,7.0,4.0,,,,,
2296065843782149,218.0,23.0,,,,,
2291038210951579,96.0,7.0,,,,,
2296406787081388,8.0,4.0,,,,,
2296062000449200,98.0,1.0,,,,,
2295117823876951,96.0,6.0,,,,,
2290335994355134,55.0,2.0,,,,,
2293381357383931,26.0,,,,,,
2238011732920894,51.0,7.0,,,,3.0,
2290298434358890,188.0,13.0,,,,,
2288521167869950,63.0,6.0,,,,,
630807190766373,160.0,48.0,,,,,
2320537561551982,107.0,56.0,,,,,
2288511421204258,186.0,21.0,,,,,
2289481264440607,64.0,1.0,,,,,
2288506507871416,28.0,9.0,,,,,
2287347297987337,32.0,5.0,,,,,
2286499558072111,87.0,4.0,,,,,
2286448081410592,500.0,46.0,,,,3.0,
2286433901412010,211.0,15.0,,,,,
2285155164873217,222.0,17.0,,,,,
2285158014872932,13.0,2.0,,,,,
2261989107189823,132.0,10.0,,,,,
2260162164039184,61.0,3.0,,,,,
2261976050524462,74.0,11.0,,,,,
2281596595229074,181.0,11.0,,,,5.0,
2263493963706004,53.0,3.0,,,,,
2261972363858164,430.0,51.0,,,,,
2273741299347937,119.0,11.0,,,,1.0,
2261949137193820,79.0,1.0,,,,1.0,
2260155067373227,72.0,5.0,,,,,
2261849803870420,212.0,11.0,,,,,
2263478233707577,49.0,2.0,,,,1.0,
2272713616117372,12.0,1.0,,,,,
2263412773714123,110.0,6.0,,,,,
2237934089595325,96.0,5.0,,,,5.0,
2261797507208983,101.0,4.0,,,,,
2261792043876196,338.0,14.0,,,,,
2261766977212036,188.0,7.0,,,,1.0,
2261138280608239,125.0,5.0,,,,,
2263309103724490,75.0,1.0,,,,,
2266862553369145,192.0,10.0,,,,,
2261709237217810,84.0,3.0,,,,,
2264846923570708,85.0,7.0,,,,,
2263443370377730,32.0,1.0,,,,,
2263529890369078,54.0,4.0,,,,,
2261143940607673,237.0,15.0,,,,,
2262923810429686,28.0,5.0,,,,,
2262942870427780,43.0,3.0,,,1.0,,
2262849667103767,28.0,2.0,,,,,
2253286924726708,92.0,5.0,,,,1.0,
2261028590619208,165.0,19.0,,,,,
2259507014104699,47.0,1.0,,,,,
2237876636267737,84.0,2.0,,,,1.0,
2247410705314330,88.0,6.0,,,,,
2229662077089193,134.0,13.0,,,,,
2254124034642997,79.0,7.0,,,,,
2247394495315951,79.0,3.0,,,,,
2247174858671248,99.0,5.0,,,,,
2247352018653532,36.0,3.0,,,,,
2237100669678667,353.0,24.0,,,,,
2222504841138250,245.0,139.0,,,,13.0,
2237072069681527,310.0,33.0,,,,,
2237032653018802,76.0,19.0,,,,37.0,
2229649223757145,31.0,2.0,,,,,
2237060576349343,596.0,75.0,,,,,
2236145156440885,130.0,3.0,,,,,
2229647503757317,149.0,8.0,,,,,
2229832123738855,85.0,4.0,,,,,
2223402291048505,84.0,8.0,,,,1.0,
2229743983747669,81.0,3.0,,,,,
2211522498903151,127.0,5.0,,,,,
2223392334382834,19.0,,,,,,
2211519532236781,99.0,4.0,,,,,
2215870045135063,142.0,10.0,,,,2.0,
2211515502237184,21.0,2.0,,,,,
2211508725571195,167.0,8.0,,,,3.0,
2223347344387333,17.0,,,,,,
2223379364384131,33.0,1.0,,,,,
2211499488905452,113.0,7.0,,,,,
2223339737721427,13.0,1.0,,,,,
2211136798941721,352.0,34.0,,,,1.0,
2217624181626316,168.0,6.0,,,,,
2222477357807665,46.0,4.0,,,3.0,,
2213846682004066,20.0,1.0,,,,,
2216065508448850,402.0,44.0,,,,,
2217182371670497,41.0,,,,,,
2211030988952302,118.0,5.0,,,,,
2215887505133317,123.0,3.0,,,,,
2202746766447391,292.0,27.0,,,,,
2215546648500736,29.0,2.0,,,,,
2211009778954423,17.0,1.0,,,,,
2210994262289308,64.0,6.0,,,,,
2210985598956841,81.0,8.0,,,,,
2210835332305201,83.0,3.0,,,,,
2210805612308173,21.0,1.0,,,,,
2206334459421955,151.0,10.0,,,,,
2206227139432687,126.0,6.0,,,1.0,,
2191545080900893,174.0,10.0,,,1.0,,
2203940319661369,106.0,5.0,,,,,
2180970141958387,84.0,4.0,,,1.0,,
2180884118633656,92.0,7.0,,,,,
2180881585300576,108.0,7.0,,,,,
2189555801099821,137.0,10.0,,,,,
2180860925302642,78.0,2.0,,,,,
2189551247766943,336.0,22.0,,,,,1.0
2191395240915877,67.0,10.0,,,,,
2180827115306023,33.0,2.0,,,,,
2189437544444980,94.0,7.0,,,,,
2179702378751830,86.0,4.0,,,,1.0,
2179685718753496,83.0,4.0,,,1.0,,
2182244575164277,68.0,4.0,,,,,
2179676355421099,223.0,15.0,,,,,
2179669728755095,93.0,3.0,,,,,
2182662761789125,73.0,4.0,,,,,
2179656238756444,464.0,53.0,,,,2.0,
2157277910994277,149.0,9.0,,,,,
2171268059595262,25.0,1.0,,,,,
2157273340994734,429.0,32.0,,,,1.0,
2157269220995146,79.0,2.0,,,,,
2171232476265487,60.0,3.0,,,,,
2177168615671873,106.0,5.0,,,,,
2171243096264425,10.0,1.0,,,,,
2157122497676485,302.0,32.0,,,,,
2157118561010212,124.0,3.0,,,,,
2157114271010641,177.0,12.0,,,,1.0,
2155300187858716,85.0,1.0,,,,,
2157100797678655,132.0,3.0,,,,,
2172439256144809,69.0,3.0,,,,,
2157079697680765,80.0,9.0,,,,,
2147876631934405,57.0,7.0,,,,,
2170823632973038,152.0,9.0,,,,,
2169905216398213,939.0,78.0,,,1.0,,
2169367583118643,129.0,7.0,,,,,
2157018781020190,70.0,11.0,,,,,
2156601814395220,288.0,24.0,,,,,
2147864631935605,101.0,14.0,,,,,
2157297644325637,38.0,2.0,,,,,
2156570201065048,28.0,1.0,,,,,
2155297371192331,45.0,1.0,,,1.0,,
2154330714622330,22.0,,,,,,
2156542881067780,18.0,1.0,,,,,
2147656501956418,64.0,3.0,,,,,
2157289014326500,10.0,,,,,,
2156529031069165,144.0,10.0,,,,,
2156532657735469,132.0,13.0,,,,,
2157287687659966,15.0,1.0,,,,,
2130395520349183,123.0,11.0,,,,,
2157283384327063,23.0,2.0,,,,,
2149065921815476,13.0,1.0,,,,,
2154322641289804,49.0,2.0,,,1.0,,
2155284021193666,80.0,4.0,,,,,
2155191257869609,10.0,1.0,,,,,
2154276697961065,51.0,1.0,,,,,
2149075441814524,13.0,,,,,,
2150520331670035,138.0,16.0,,,,,
2145049862217082,15.0,4.0,,,,,
2144998602222208,84.0,5.0,,,,1.0,
2147501615305240,18.0,4.0,,,,,
2137607516294650,90.0,11.0,,,1.0,,
2140189376036464,26.0,2.0,,,,,
2144983752223693,19.0,3.0,,,,,
2130367600351975,123.0,17.0,,,,,
2130347383687330,111.0,3.0,,,,,
2144695975585804,14.0,2.0,,,,,
2137584426296959,40.0,1.0,,,,,
2140184329370302,21.0,1.0,,,,,
2137603572961711,145.0,3.0,,,,,
2117166975005371,9.0,,,,,,
2130220393700029,120.0,9.0,,,,,
2140169819371753,14.0,,,,,,
2130065600382175,82.0,4.0,,,,,
2137550136300388,21.0,,,,,,
2130060470382688,63.0,5.0,,,,,
2134142933307775,58.0,5.0,,,1.0,,
2117163371672398,182.0,20.0,,,,1.0,
2120078524714216,52.0,2.0,,,,,
2128996373822431,41.0,19.0,,,,,
2125347460853989,26.0,2.0,,,,,
2117179885004080,92.0,5.0,,,,,
2114540815267987,7.0,,,,,,
2115531251835610,46.0,1.0,,,,,
2125793227476079,56.0,3.0,,,,,
2115784315143637,124.0,,,,1.0,,
2125043944217674,28.0,7.0,,,,6.0,
2125304920858243,8.0,,,,,,
2114446858610716,72.0,1.0,,,,,
2113739855348083,11.0,,,,,,
2113864785335590,18.0,1.0,,,,,
2115780331810702,72.0,2.0,,,1.0,,
2120047911383944,161.0,18.0,,,,,
2117212811667454,9.0,,,,,,
2114427011946034,23.0,,,,,,
2114400158615386,31.0,1.0,,,,,1.0
2118595408195861,41.0,2.0,,,,,
2118260158229386,9.0,,,,,,
2117096415012427,6.0,1.0,,,,,
2117005998354802,46.0,2.0,,,,,
2113863032002432,64.0,5.0,,,,,
2114156205306448,84.0,5.0,,,,,
2109715102417225,731.0,111.0,,,1.0,,
2104602859595116,112.0,8.0,,,,,
2109682622420473,52.0,1.0,,,,,
2105015806220488,77.0,6.0,,,,,
2104998532888882,49.0,13.0,,,,,
2104589649596437,49.0,2.0,,,,,
2093704264018309,117.0,2.0,,,,,
2093701914018544,84.0,2.0,,,,,
2102586429796759,52.0,,,,,,
2093691464019589,179.0,11.0,,,,,
2098018480253554,59.0,,,,,,
2101092246612844,14.0,,,,,,
2092432120812190,89.0,2.0,,,,,
2095435747178494,32.0,2.0,,,,,
2092431094145626,101.0,5.0,,,,,
2095458807176188,67.0,,,,,,
2095468873841848,67.0,,,,,,
2093661517355917,259.0,31.0,,,,,
2093653067356762,88.0,3.0,,,,,
2092476417474427,92.0,5.0,,,,,
2089867094402026,148.0,9.0,,,,,
2092425714146164,107.0,4.0,,,,,
2077600335628702,98.0,4.0,,,,,
2088182531237149,511.0,449.0,,,,4.0,
2088150637907005,18.0,1.0,,,,,
2088148971240505,23.0,,,,,,
2088142141241188,28.0,1.0,,,,,
2088124051242997,92.0,2.0,,,,,
2088121764576559,123.0,7.0,,,,,
2079208422134560,88.0,6.0,,,,,
2087711117950957,34.0,,,,,,
2077595712295831,67.0,6.0,,,,,
2072407099481359,103.0,4.0,,,,,
2074509715937764,50.0,,,,,,1.0
2077589688963100,363.0,13.0,,,,,
2074507832604619,52.0,3.0,,,,,
2074505572604845,51.0,3.0,,,,,
2063327150389354,116.0,8.0,,,,,
2069962316392504,80.0,3.0,,,,,
2069959913059411,206.0,8.0,,,,,
2063881673667235,26.0,,,,,,
2069954986393237,73.0,8.0,,,,,
2069941926394543,154.0,6.0,,,,,
2051199048268831,174.0,13.0,,,,,
2051196874935715,39.0,1.0,,,,,
2064656700256399,19.0,1.0,,,,,
2051190428269693,2.0,324.0,,,5.0,,
2063325403722862,11.0,2.0,,,,,
2051183548270381,15.0,,,,,,
2051180601604009,684.0,23.0,,,,,
2051175744937828,214.0,21.0,,,,,
2051174401604629,840.0,40.0,,,,,
2049912191730850,13.0,,,,,,
2049909715064431,88.0,8.0,,,,,
2049901711731898,55.0,2.0,,,,,
2049899055065497,1.0,94.0,,,,,
2054332494622153,120.0,7.0,,,,,
2049896785065724,5.0,509.0,,,7.0,,
2049881868400549,54.0,3.0,,,,,
2047335988655137,3.0,274.0,,,,5.0,
2035773729811363,45.0,5.0,,,,,
2035772523144817,37.0,2.0,,,,,
2035770536478349,39.0,3.0,,,,,
2035635199825216,124.0,15.0,,,,,
2035768419811894,238.0,18.0,,,,,
2042881485767254,54.0,4.0,,,,,
2042876049101131,74.0,5.0,,,,,
2035766636478739,18.0,2.0,,,,,
2035764766478926,168.0,15.0,,,,,
2035764123145657,63.0,5.0,,,,,
2034311203290949,28.0,1.0,,,,,
2034366306618772,41.0,,,,,,
2034292206626182,12.0,,,,,,
2035758813146188,9.0,,,,,,
2034365553285514,85.0,2.0,,,,,
2034408453281224,20.0,2.0,,,,,
2034310413291028,19.0,2.0,,,,,
2034407653281304,42.0,1.0,,,,,
2034249436630459,19.0,,,,,,
2029026263819443,106.0,6.0,,,,,
2029016263820443,77.0,8.0,,,,,
2017819594940110,12.0,,,,,,
2024054414316628,102.0,2.0,,,,1.0,
2028998860488850,125.0,1.0,,,,,
2022029091185827,97.0,11.0,,,,,
2027830180605718,36.0,3.0,,,,,
2022024651186271,44.0,2.0,,,1.0,,
2022131301175606,82.0,3.0,,,1.0,,
2021997191189017,341.0,10.0,,,,,
2006776432711093,121.0,,,,,,
2021987517856651,1.0,48.0,,,2.0,,
2016282288427174,38.0,,,,,,
2016273781761358,5.0,477.0,,,,34.0,
2016265088428894,117.0,5.0,,,1.0,,
2016262815095788,50.0,2.0,,,,,
2013651582023578,26.0,,,,,,
2013583858697017,22.0,,,,,,
2017437711644965,29.0,2.0,,,,,
2004256482963088,422.0,15.0,,,,,
2004147146307355,31.0,2.0,,,,,
2004229829632420,828.0,24.0,,,,,
2004220472966689,120.0,4.0,,,,,
1993924133996323,196.0,13.0,,,,,
2007774002611336,87.0,1.0,,,,,
2007770939278309,119.0,4.0,,,1.0,,
2005099469545456,317.0,8.0,,,,,
2002310593157677,45.0,3.0,,,,,
1985009818221088,826.0,40.0,,,,2.0,
1982827415105995,136.0,8.0,,,,1.0,
1969784766410260,111.0,5.0,,,,1.0,
1969767503078653,235.0,18.0,,,,,
1968039219918148,17.0,3.0,,,,,1.0
1963022070419863,1.0,30.0,,,,5.0,
1946944865360917,139.0,5.0,,,,,
1941449279243809,235.0,18.0,,,,,
1926883940700343,99.0,6.0,,,1.0,,
1926842964037774,49.0,2.0,,,,,
1919676888087715,106.0,2.0,,,1.0,,
1906867952701942,29.0,1.0,,,,,
398126907388491,24.0,2.0,,,,,
1882273398494731,18.0,,,,,,
256536158338590,87.0,1.0,,,,,
1901316019923802,185.0,14.0,,,,,
465147287302133,8.0,1.0,,,,,
709719466064119,17.0,,,,,,
241405699890673,8.0,,,,,,
1886162598105811,20.0,1.0,,,,,
1882270311828373,194.0,5.0,,,,,
1886160961439308,35.0,3.0,,,,,
335501733885016,12.0,1.0,,,,,
299559220635805,5.0,,,,,,
294828544448348,24.0,2.0,,,1.0,,
299596980869040,81.0,7.0,,,,,
2143919415927286,119.0,9.0,,,3.0,,
308055589989601,58.0,4.0,,,,,
751903875156069,12.0,1.0,,,,,
171204827131874,42.0,4.0,,,,,
280286372807832,44.0,6.0,,,,,
2040939369551615,42.0,5.0,,,,,
2696778787014443,14.0,1.0,,,,,
162181024687745,5.0,1.0,,,,,
337854136961590,60.0,,,,,,
163354954594770,33.0,6.0,,,,,
1862215910500480,53.0,1.0,,,,,
280514949230943,19.0,,,,,,
1886467884778900,10.0,1.0,,,,,
926514060881196,72.0,2.0,,,,,
434229133770254,17.0,,,,,,
2029568757107639,24.0,10.0,,,,,
1901763626528054,63.0,1.0,,,,,
299518930640166,32.0,2.0,,,,,
343782939499074,12.0,,,,,,
291663044774491,39.0,1.0,,,,,
170213250559170,1.0,530.0,,,,65.0,
1854047704650634,82.0,6.0,,,,,
2152197008187737,18.0,1.0,,,,,
2051895198434475,75.0,5.0,,,,,
337104926855108,51.0,5.0,,,,,
296185441173867,74.0,6.0,,,,,
1862050197183718,14.0,,,,,,
224139978457574,57.0,10.0,,,,,
296458851183578,74.0,3.0,,,,,
2118351385049321,51.0,4.0,,,,,
324247595008841,77.0,3.0,,,,,
2044936145728890,35.0,,,,,,
1857753924280012,86.0,6.0,,,,,
239298310262744,10.0,2.0,,,,,
2159354747657576,73.0,5.0,,,,,
267752533848462,33.0,3.0,,,,,
1914202645552100,9.0,,,,,,
261557708027945,30.0,3.0,,,,,
2032964887015534,31.0,,,,,,
1854026437986094,76.0,5.0,,,,,
1841248439263894,93.0,1.0,,,,,
2180945832143149,20.0,1.0,,,,,
2111577599160565,46.0,2.0,,,,,
816747638716626,22.0,1.0,,,,,
311125736133065,17.0,,,,,,
487659031703421,128.0,17.0,,,2.0,,
330988000805030,18.0,,,,,,
1849537491768322,222.0,15.0,,,4.0,,
456762168062902,46.0,1.0,,,,,
329778587586836,11.0,,,,,,
2178819919055117,170.0,18.0,,,1.0,,
254668542046087,27.0,,,,,,
1609823742455876,41.0,9.0,,,,,
521100231672549,24.0,1.0,,,,,
247817639210483,16.0,2.0,,,,,
454737525047001,382.0,54.0,,,,4.0,
272057733426653,163.0,11.0,,,,,
1733574986746965,133.0,6.0,,,1.0,,
506217296509294,25.0,,,,,,
593295984401951,46.0,2.0,,,,,
2070499176316758,72.0,7.0,,,,,
2176817012595462,49.0,2.0,,,,,
1792768264175880,38.0,1.0,,,,,
2091532624445762,37.0,7.0,,,,,
1839321439456594,8.0,,,,,,
1839316989457039,18.0,,,,,,
256449051673717,33.0,1.0,,,1.0,,
262756271001307,13.0,,,,,,
310931439678918,55.0,6.0,,,,,
277927669478827,12.0,,,,,,1.0
224203318254119,220.0,19.0,,,,7.0,
2231179510446468,97.0,1.0,,,,,
236835650312662,144.0,11.0,,,,,
1100478600111754,74.0,2.0,,,,,
1355754127892225,51.0,4.0,,,,,
1816551485089837,12.0,3.0,,,,,
1322222244575445,1.0,,,,,,
290381308437775,3.0,,,,,,
2137335726483316,5.0,,,,,,
2056037791328696,35.0,4.0,,,,,
2117133231859905,4.0,,,,,,
1921318354580556,13.0,,,,,,
285994961988209,23.0,,,,,,
1811211845600887,23.0,,,,,,
1098348370317550,37.0,,,,,,
1814552085266863,44.0,1.0,,,,,
1811184842270254,215.0,23.0,,,,,
1810598978995507,19.0,,,,,,
1806055642783174,61.0,2.0,,,,,
1804259146296157,103.0,7.0,,,,,
1803307809724624,310.0,28.0,,,,9.0,
1801689573219781,81.0,4.0,,,,1.0,
1798713816850690,10.0,,,,,,
1789404731114932,70.0,,,,,,
1795127927209279,95.0,4.0,,,,1.0,
1794562833932455,81.0,1.0,,,2.0,,
1794339910621414,3.0,,,,,,
1794484787273593,54.0,5.0,,,,,
1790617704326968,8.0,,,,,,
1786964341358971,113.0,6.0,,,,,
1786034851451920,64.0,2.0,,,,,
1784026591652746,20.0,,,,,,
1783797851675620,10.0,,,,,,
1781505831904822,28.0,,,,,,
1778070932248312,30.0,,,,,,
1774943859227686,41.0,4.0,,,,,
1773291816059557,28.0,4.0,,,,,
1771798759542196,41.0,2.0,,,,,
1767976883257717,55.0,2.0,,,,,
1762128053842600,9.0,1.0,,,,,
1762103130511759,51.0,2.0,,,,,
1770288253026580,76.0,2.0,,,,,
1758109224244483,156.0,17.0,,,,,
1764893666899372,34.0,1.0,,,,,
1762100100512062,6.0,,,,,,
1757438907644848,57.0,5.0,,,,,
1758094644245941,136.0,4.0,,,,,
1765083476880391,79.0,4.0,,,,,
1757393260982746,20.0,3.0,,,,,
1758080210914051,72.0,5.0,,,,,
1758072610914811,84.0,1.0,,,,,
1761124000609672,23.0,,,,,,
1758615087527230,11.0,1.0,,,,,
1760358774019528,101.0,19.0,,,,,
1758012867587452,27.0,,,,,,
1756713884384017,1.0,104.0,,,3.0,,
